fatieshijian,id,jigou,pingji,pinglun,title,yuedu
12-22 15:11,300696,国海证券股份有限公司,增持,29,动态点评：飞机零部件优质供应商，受益航空产业发展,12.5万
11-20 19:43,300696,中航证券,持有,13,第三季报点评：主营业务高毛利率 航空零部件领域优质民参军供应商,77154
04-15 00:00,002023,中航证券,持有,1,公司2018年年报点评：航空服务业保持稳定，微电子业务成长可期,3676
01-30 10:34,002023,中泰证券股份有限公司,买入,21,上修业绩预告：2018年预增90%-110%；关注化合物半导体芯片业务进展；受益5G、半导体、军工主题投资,74372
12-27 17:07,002023,申万宏源证券有限公司,增持,15,航空产业迎来业绩拐点、自主芯片助力新增长,52534
12-26 18:43,002023,中泰证券股份有限公司,买入,41,中国第一架B737-700飞机“客改货”改装完成受益5G芯片主题投资,51404
08-28 08:55,002023,中泰证券股份有限公司,买入,25,航空板块稳中有进，静待化合物半导体芯片量产！,10.9万
07-22 16:07,002023,中泰证券股份有限公司,买入,50,海特集团亮相全球第二大航展；签约瑞士宜捷航空,16.6万
06-26 08:28,002023,中泰证券股份有限公司,买入,44,第二/三代半导体芯片生产线通过环评，静待量产,19.3万
05-22 09:20,002023,中泰证券股份有限公司,买入,40,公司深度报告：高端芯片量产在即，受益自主可控、军民融合,26.0万
04-25 09:12,002023,中泰证券股份有限公司,买入,28,静待化合物半导体（砷化镓、氮化镓）芯片部分量产,16.3万
04-02 15:17,002023,东兴证券股份有限公司,推荐,9,2017年年报点评：业务同比下滑，航空及半导体行业具备发展空间,95566
03-28 18:00,002023,广发证券股份有限公司,持有,12,主营业务不达预期，关注海威华芯进展,11.0万
03-27 17:55,002023,中泰证券股份有限公司,买入,26,高端芯片2018年有望部分量产，业绩有望进入快车道,99645
10-27 16:38,002023,广发证券股份有限公司,谨慎增持,13,投资收益支撑公司业绩，关注海威华芯进展,15.0万
08-24 08:29,002023,广发证券股份有限公司,谨慎增持,9,半年报业绩同比下滑，关注化合物半导体进展,81203
08-22 15:18,002023,中泰证券股份有限公司,买入,14,“业绩底”显现，下半年有望重回正增长,51069
06-22 09:19,002023,中泰证券股份有限公司,买入,9,首台国产D级飞行模拟机通过民航局初始鉴定 未来受益军民融合、信息安全、通用航空,59147
06-07 14:55,002023,联讯证券股份有限公司,增持,13,【联讯机械军工公司点评】海特高新：航空培训业务快速增长，微电子业务蓄势待发,44090
04-23 16:28,002023,中泰证券股份有限公司,买入,23,“航空 芯片”两大业务逐步走向收获期受益军民融合、信息安全、通用航空,10.3万
04-19 17:57,002023,安信证券股份有限公司,买入,6,航空产业加速布局，业绩增长符合预期,22312
04-19 17:44,002023,太平洋证券股份有限公司,买入,7,夯实主业稳增长，多点布局潜力大,24647
10-30 11:04,002023,东吴证券股份有限公司,增持,4,事件点评：业绩小幅下滑，客改货、航空培训布局全面，未来成长可期,33442
10-27 15:43,002023,东兴证券股份有限公司,推荐,2,2016年三季报点评：短期业绩承压，长远宏图可期,23662
10-27 14:27,002023,中国银河证券股份有限公司,推荐,9,战略提升期投入大业绩承压；航空产业链、芯片业务明后年将逐步收获,25365
09-21 10:12,002023,海通证券股份有限公司,增持,6,跟踪报告：同心多元布局 公司成长可期,18749
09-20 11:07,002023,中国银河证券股份有限公司,推荐,8,与IAI（以色列宇航工业公司）签署飞机客改货合作协议；进军全球飞机改装市场,33512
09-19 09:30,002023,中国银河证券股份有限公司,推荐,4,拟收购增资罗克韦尔柯林斯蓝天公司；进军上游航空模拟系统研制领域,25618
08-23 11:52,002023,华金证券有限责任公司,增持,3,中期业绩符合预期，持续受益“民军通”航发展和军民融合,25508
08-10 12:14,002023,中国银河证券股份有限公司,推荐,3,业绩拐点渐显：中报扣非业绩增长16%芯片、航空业务受益信息安全、军民融合,33192
08-09 16:39,002023,中国银河证券股份有限公司,推荐,6,业绩增速拐点显现：将驶入高增长通道芯片、航空业务受益军民融合、信息安全,29283
08-01 09:38,002023,华金证券有限责任公司,增持,9,拐点将至：“同心多元”布局渐入收获期,39042
05-25 15:45,002023,海通证券股份有限公司,,12,持续关注通用航空及芯片国产化机遇,28922
04-19 19:56,002023,世纪证券,买入,6,2016年一季报点评：持续布局航空及微电子产业，业绩将持续改善,53516
04-13 13:26,002023,中国银河证券股份公司,推荐,11,6吋砷化镓、氮化镓芯片生产线贯通；占国家信息安全、航空产业链制高点，战略意义重大,60339
03-31 15:24,002023,长城证券股份有限公司,推荐,2,公司年报点评：业绩不及预期，期待触底反弹,29818
03-29 22:21,002023,东吴证券股份有限公司,买入,3,事件点评：业绩l下滑符合预期，受益低空空域改革业绩爆发在即,27516
03-29 22:18,002023,安信证券股份有限公司,买入,4,航空产业加速布局，预计年内高端芯片量产,33759
03-29 14:33,002023,银河证券,推荐,7,航空全产业链初具雏形，芯片项目面向雷达/5G 战略意义重大；业绩将重回高增长通道,36448
01-26 13:24,002023,国海证券股份有限公司,增持,4,公司点评：2016年业绩有望复苏,49276
10-30 07:54,002023,东兴证券股份有限公司,推荐,2,2015年三季报点评：新拓展业务的费用摊销影响业绩,9693
10-29 07:39,002023,中国银河证券股份有限公司,推荐,6,明后年业绩将高增长；军民融合、国防信息安全、通用航空战略配置标的,16862
10-14 13:24,002023,中国银河证券股份公司,推荐,977,某型发动机工程荣获“国防科学技术进步奖”一等奖，受益军民深度融合,35.4万
10-12 11:28,002023,中国银河证券股份公司,推荐,4,与中航工业昌飞共参股大洋通用航与中航工业昌飞共参股大洋通用航,10480
09-25 07:59,002023,西南证券股份有限公司,增持,8,布局长远，开启未来成长之路,7219
09-01 08:12,002023,华创证券有限责任公司,推荐,3,业绩小幅低于预期，未来看好公司战略布局,9014
08-29 09:56,002023,长城证券股份有限公司,推荐,9,公司中报点评：业绩不及预期，未来潜力较大,8604
08-28 17:42,002023,中国银河证券股份有限公司,推荐,2,明后年业绩将快速增长；受益军民融合、国防信息安全、通用航空,8680
08-28 14:43,002023,中国国际金融股份有限公司,确信买入,4,业绩低于预期，长期看好公司发展,7434
07-22 15:57,002023,华金证券有限责任公司,增持,13,定增劣力成长，高端芯片业务打造双轮驱动,55374
07-16 10:55,002023,中国银河证券股份有限公司,推荐,11,进军飞机拆解、飞机后市场；受益军民融合、国防信息安全、通用航空,14458
07-10 09:07,002023,中国银河证券股份有限公司,推荐,9,董事长增持显信心；受益军民深度融合、国防信息安全、通用航空三驱动,12441
06-15 09:52,002023,海通证券股份有限公司,,9,公司研究报告：同心多元布局，业务各有亮点,45297
05-27 08:31,002023,中国国际金融有限公司,确信买入,17,受益航空工业发展,16717
04-27 13:17,002023,中国银河证券股份有限公司,推荐,27,受益军民深度融合、国防信息安全、通用航空三驱动；明年业绩高增长,8469
04-23 08:48,002023,中国国际金融有限公司,推荐,8,一季报业绩低于预期，未来成长性良好,5177
04-07 07:28,002023,华创证券有限责任公司,推荐,4,携手中电科29所布局高端芯片制造，公司再添新增长点,13.8万
04-01 21:19,002023,国元证券股份有限公司,,11,航空产业布局进入收获期 军工芯片带来新期待,12639
03-26 14:51,002023,华创证券有限责任公司,推荐,7,公司业绩平稳增长，民航培训业务将带来新增长点,7708
03-25 15:02,002023,安信证券股份有限公司,买入,4,战略布局高端芯片，国家信息安全制高点,11907
03-25 14:45,002023,中国银河证券股份有限公司,推荐,0,占国防信息安全高端芯片 战略高地军民融合、混合所有制民企控股典范战略高地,5893
03-25 13:35,002023,中国国际金融有限公司,确信买入,9,三大航空主业齐飞,11522
03-24 09:08,002023,安信证券股份有限公司,买入,7,民参军推动，信息安全下高端芯片空间大,6659
03-02 20:32,002023,安信证券股份有限公司,买入,1,业绩符合预期，高端芯片进口替代空间大,9359
03-02 13:29,002023,中国银河证券股份有限公司,推荐,5,业绩快速增长；与中电科29所战略 合作将成混合所有制民企控股典范,7151
01-21 07:23,002023,中银国际证券有限责任公司,,11,全力推进航空机载设备维修、航空新技术研发、培训等主业发展,13201
01-15 13:28,002023,中国银河证券股份有限公司,推荐,11,与中电科29所战略合作、进军高端芯片领域；拟募资16.7亿发展主业,11121
01-15 11:38,002023,安信证券股份有限公司,买入,10,再融资夯实主业，战略合作提升核心技术,8907
01-15 08:09,002023,中国国际金融有限公司,推荐,1,深度布局航空工业，强化竞争优势,5815
11-17 10:10,002023,中航证券有限公司,买入,0,维修稳居龙头，研发铸就壁垒，培训拓展产能,7684
11-17 10:01,002023,中航证券,买入,1,业绩符合预期，多业务布局受益通航发展,6088
10-29 13:49,002023,安信证券股份有限公司,买入,1,Q3业绩快速增长 航空产业链更加完善,6802
10-29 09:35,002023,东兴证券股份有限公司,推荐,1,受益航空装备市场快速发展，公司利润大幅增长,4910
10-28 15:56,002023,中国国际金融有限公司,推荐,4,业绩符合预期，保持高速增长,7701
10-28 00:00,002023,中国银河证券股份有限公司,推荐,0,业绩符合预期；将进一步完善航空研制产业链；受益通用航空和民参军,39
10-23 14:08,002023,中国国际金融有限公司,推荐,7,航空制造驱动公司高速增长,7823
10-17 13:05,002023,中国银河证券股份有限公司,谨慎推荐,3,获大飞机整机大修资质，航空研制、维修、培训、租赁四大业务齐飞,7928
09-12 08:45,002023,中国银河证券股份有限公司,推荐,1,股权转让完成，董事长成实际控制人；将加快航空产业链战略布局,4988
08-25 10:10,002023,华创证券有限责任公司,推荐,2,业绩符合预期，受益通用航空发展,7407
08-20 14:24,002023,中国银河证券股份有限公司,推荐,7,业绩符合预期；受益民参军和通用航空；将进一步完善航空研制业务布局,5797
08-20 13:42,002023,广发证券股份有限公司,买入,9,中报业绩符合预期，公司预告1-9月业绩增30-50%,7877
08-19 17:20,002023,安信证券股份有限公司,买入,1,盈利持续上升 多业务加快布局,5443
03-01 10:14,300397,安信证券股份有限公司,买入,17,军民融合先锋，5G环形器&铁氧体龙头,49966
08-21 23:53,300397,长城证券股份有限公司,推荐,19,公司动态点评：军品订单逐步向好，公司迎来业绩拐点,15.9万
08-30 17:54,300397,长城证券股份有限公司,推荐,7,公司动态点评：布局多元化以军衍民，开拓民用广阔市场,97905
07-01 09:53,300397,海通证券股份有限公司,增持,23,公司研究报告：军工、民品两手抓两手都要硬,57691
06-29 20:12,300397,华创证券,,9,超材料领域前瞻性布局，公司打造持续业绩增长点,22250
10-24 14:51,300397,民生证券股份有限公司,谨慎推荐,33,公司产品呈多元化发展趋势,49441
08-19 15:01,002023,中信证券股份有限公司,买入,8,业绩如期增长，未来有望加速,8342
08-06 07:41,002023,中国银河证券股份有限公司,推荐,8,飞机租赁业务前景看好航空研制、维修、培训、租赁齐飞,7050
08-05 16:16,002023,安信证券股份有限公司,买入,8,战略布局航空产业链 低空开放及军民融合双轮驱动,8605
08-01 20:42,002023,中国银河证券股份有限公司,推荐,18,中报业绩增长41%符合预期且可持续 受益“民参军”和通用航空产业发展,8770
07-22 15:24,002023,中国银河证券股份有限公司,推荐,0,子公司获准开展融资租赁业务试点航空研制、维修、培训、租赁齐飞,5923
09-10 17:59,300397,民生证券股份有限公司,,4,产品多元化是公司未来发展必然趋势,19265
09-10 09:34,300397,东北证券股份有限公司,,12,领先的便携式防空导弹系统企业,47224
09-02 09:47,300397,中信建投,,3,防空作战指挥系统专家，军民领域潜力巨大,18333
08-29 17:53,300397,安信证券股份有限公司,,5,国内领先的便携式防空导弹指挥系统民营企业,27354
08-26 18:19,300397,东兴证券股份有限公司,,4,军事信息化投资加大，防空指挥控制系统龙头前景光明,32880
08-26 14:26,300397,广发证券股份有限公司,,2,立足防空指挥系统，延伸军民业务,22883
07-15 08:29,002023,中信证券股份有限公司,买入,2,搭建航空平台，业绩快速增长,4828
06-06 07:12,002023,中国银河证券股份有限公司,推荐,18,受益“民参军”和通用航空产业发展；业绩高增长可持续,7985
05-29 11:05,002023,民生证券股份有限公司,强烈推荐,22,万亿通航市场预期下，制造、维修、培训多线并行增长明确,9840
05-05 14:07,002023,中国银河证券股份有限公司,推荐,4,民营国防军工、通用航空产业龙头 航空制造、维修、培训、租赁齐飞,11828
04-22 16:10,002023,中国银河证券股份有限公司,推荐,0,业绩符合预期，快速增长具持续性；打造民营综合航空技术服务提供商,6264
03-18 10:30,002023,中航证券有限公司,买入,2,收益民参军，通航布局静待收获期,8057
03-14 14:48,002023,财达证券有限责任公司,买入,4,全面布局航空技术服务业，渐入收获期,5109
03-14 07:57,002023,山西证券股份有限公司,增持,3,看好长期稳健发展 短期面临解禁压力,6898
03-12 11:23,002023,天相投资顾问有限公司,增持,2,航空制造业务爆发性增长,7219
03-12 11:22,002023,西南证券,增持,0,阶段性完成战略布局，综合实力得以持续提升,4032
03-12 10:52,002023,广发证券股份有限公司,买入,0,略超预期，看好通航前景,3283
03-11 10:10,002023,中国银河证券股份有限公司,推荐,1,民营“综合航空技术服务提供商”；军品占比提升；未来受益通用航空,6035
03-05 14:07,002023,东方证券股份有限公司,买入,8,业绩高于预期,6332
02-28 10:06,002023,天相投资顾问有限公司,增持,2,归属母公司净利润同比增长56.7%,6907
02-27 15:11,002023,中国银河证券股份有限公司,推荐,0,业绩高增长；军品占比提升；未来受益通用航空大发展,4155
02-27 11:27,002023,安信证券股份有限公司,买入,2,Q4净利润大幅增长，业绩略超预期,6249
02-18 08:22,002023,,,0,航空培训与加拿大CAE战略合作；军品占比提升；受益通用航空大发展,4067
02-16 14:44,002023,东方证券股份有限公司,买入,0,动态跟踪：牵手CAE，推进国际化,5755
02-14 17:40,002023,中国银河证券股份有限公司,推荐,0,航空培训与加拿大CAE战略合作；军品占比提升；受益通用航空大发展,10601
12-06 11:11,002023,广发证券,买入,5,成长路径清晰，业绩加速增长,7067
11-29 07:41,002023,天相投资,增持,1,建天津航空综合服务基地， 华北地区再发力,3470
11-28 17:25,002023,天相投资,增持,2,建天津航空综合服务基地，华北地区再发力,6010
11-04 09:19,002023,航天证券,增持,3,开拓进取，持续受益于中国航空工业成长,5755
10-22 10:14,002023,万联证券,增持,0,航空制造板块发力 ，延续高增长,6871
10-21 14:28,002023,银河证券,推荐,0,航空装备研制进入批量化生产阶段军品占比将进一步提升,5930
08-22 16:58,002023,天相投资,增持,4,ECU量产，收入、利润大幅增长,7856
08-21 10:45,002023,银河证券,推荐,4,航空动力控制系统批量生产，直升机绞车获立项，军品占比将继续提升,5184
06-17 15:17,002023,银河证券,推荐,5,购直升机飞行模拟机强化培训业务 今明年业绩增长亮点仍看军品业务,6656
04-28 18:55,002023,光大证券,买入,0,通用航空大爆发助推公司业绩高增长,1682
04-28 10:44,002023,中国银河,推荐,0,综合毛利率快速上升 军品业务将进一步放量,2048
04-28 10:40,002023,招商证券,审慎推荐,0,内外生增长并存 快速增长可持续,1476
04-28 10:40,002023,国都证券,推荐,0,机载设备维修及航空培训带来业绩增长,2190
04-28 10:39,002023,东兴证券,推荐,0,近期看航空设备与航空培训快速增长，未来看通航革新公司主业,1632
04-28 10:39,002023,中国银河,推荐,0,航空发动机ECU放量，将发展直升机绞车等航空机载设备新业务,1660
04-28 10:37,002023,中国银河,推荐,0,直升机发动机ECU放量 军品占比将快速提升,1584
04-28 10:37,002023,光大证券,买入,0,最安全的军工股,2012
04-28 10:31,002023,国泰君安,中性,0,目前环境下难有突破，尚待通用航空的春天到来,1589
04-28 10:31,002023,东兴证券,推荐,0,航空培训和航空设备制造是亮点,1219
04-28 10:30,002023,东北证券,中性,0,航空维修增长乏力，多元发展值得期待,1304
04-28 10:18,002023,平安证券,推荐,0,增速低于预期 布局着眼长远,1356
04-28 10:18,002023,方正证券,买入,0,电调项目已有成效，航空培训延续良好势头,1782
04-28 10:08,002023,华泰证券,减持,0,万事俱备 还欠东风,1138
04-28 10:00,002023,方正证券,买入,0,三管齐下，公司将步入高成长轨道,1584
04-28 09:56,002023,方正证券,增持,0,业绩略低预期，航空培训项目初见成效,1473
04-26 06:47,300581,国海证券股份有限公司,买入,7,事件点评：军机采购加速需求释放，产品研发积蓄发展力量,14335
03-28 08:32,300581,华泰证券股份有限公司,增持,2,军机产业链核心配套民参军企业,14904
06-08 19:18,300581,国海证券股份有限公司,买入,4,动态点评：航空惯导发展稳健、发动机电子成长可期,49726
11-12 00:00,300581,天风证券,买入,0,惯导交付提速 航发电子和无人机或成利润增长点,162
11-07 07:52,300581,中航证券股份有限公司,持有,2,第三季报点评：三季度业绩逐步企稳关注军品订单确认情况,42695
10-27 09:10,300581,广发证券股份有限公司,谨慎增持,0,三季度交付提速，关注航空发动机电子系统,25548
10-26 11:28,300581,东兴证券股份有限公司,强烈推荐,0,2017三季度财报点评：整体企稳，看好新业务业绩兑现,18504
08-30 14:59,300581,东北证券股份有限公司,买入,4,下半年进入合同交付期，全年营收有望保持较快增长,39783
08-28 18:33,300581,广发证券股份有限公司,谨慎增持,6,半年度业绩同比下滑，看好长期发展,22697
05-09 18:43,300581,中航证券有限公司,持有,2,2016年年报点评：主营业务平稳增长 无人机将成公司发展新领域,43696
05-04 09:37,300581,招商证券股份有限公司,强烈推荐,4,整体业绩保持平稳，新业务潜力逐步释放,25654
05-02 14:11,300581,东兴证券股份有限公司,推荐,3,2016年报点评：航空惯导产品销售稳定，新研飞控计算机批产,23307
04-28 07:54,300581,东北证券股份有限公司,买入,4,激光惯导收入大幅提升，全年营收有望高增长,23087
04-27 20:01,300581,广发证券股份有限公司,谨慎增持,3,业绩稳步提升，发动机电子系统前景广阔,17433
04-25 10:28,300581,东北证券股份有限公司,买入,10,军用航空惯导及发动机双主业迎来向上拐点,22570
03-06 08:38,300581,华金证券股份有限公司,增持,11,航空发动机电子系统及无人机后起之秀,50080
01-16 00:00,300581,广发证券股份有限公司,,0,航空电子领域供应商,12550
01-12 00:00,300581,招商证券股份有限公司,强烈推荐,0,照进航空领域的“晨曦”,15165
04-30 15:13,002413,兴业证券股份有限公司,审慎增持,8,股权激励费用摊销影响业绩，看好公司军民业务成长空间,17688
04-25 20:02,002413,华泰证券,买入,6,管理能力提升，业绩有望加速增长,19640
04-23 13:24,002413,兴业证券股份有限公司,审慎增持,9,军民业务协同蕴藏巨大增长潜力 持续研发投入确保行业领先地位,11771
04-23 00:00,002413,中航证券有限公司,持有,1,公司2018年年报点评：深耕国防信息化业务，业绩稳健提高,9931
03-03 16:06,002413,兴业证券股份有限公司,审慎增持,8,雷科防务2018年业绩快报点评：营收持续高速增长，期间费用影响较大,11057
01-28 14:47,002413,华泰证券股份有限公司,买入,14,拟收购恒达微波，布局雷达产业链,40727
12-28 14:29,002413,华泰证券股份有限公司,增持,18,立足军工电子，雷达技术领先,39903
10-16 10:46,002413,兴业证券股份有限公司,审慎增持,2,国资入股深化合作关系 科技创新推动长期发展,11940
10-09 14:32,002413,兴业证券股份有限公司,审慎增持,11,“民参军”有望回归“国家队”,28538
07-25 18:47,002413,太平洋证券股份有限公司,买入,13,各项业务稳步推进，看好公司长期发展,70171
07-25 11:02,002413,兴业证券股份有限公司,审慎增持,8,业绩增长换挡加速 经营局面亮点纷呈期待军工信息化需求发力,22864
05-04 07:59,002413,兴业证券股份有限公司,审慎增持,3,军工信息化劲旅 羽翼渐丰成长加速,14316
01-29 08:17,002413,申万宏源证券有限公司,增持,11,大力度股票激励计划发布，优势民企参军信心彰显,46777
11-29 08:42,002413,东北证券股份有限公司,增持,5,积极布局军工信息化，高管增持彰显发展信心,46167
11-03 10:51,002413,申万宏源证券有限公司,增持,11,公司三季度业绩表现符合预期，看好公司优势民参军稀缺价值,25369
08-24 08:18,002413,申万宏源证券有限公司,增持,63,子公司并表带来上半年业绩大幅提升，新一轮并购完成进一步凸显优势民参军企业标杆地位,54363
05-22 18:05,002413,申万宏源证券有限公司,增持,22,现金收购布局雷达产业链，优势民参军企业不断彰显,52241
05-09 18:48,002413,中航证券有限公司,持有,8,2016年年报点评：子公司均超额完成业绩承诺 军工电子民参军优质标的,24993
05-04 11:05,002413,申万宏源证券有限公司,增持,17,一季报业绩符合预期，坚定看好公司成为优势民参军企业标杆,19824
04-27 08:31,002413,广发证券股份有限公司,买入,40,业绩符合预期，看好军工业务成长性及外延发展,22070
04-26 11:19,002413,申万宏源证券有限公司,增持,57,转型第一年业绩符合预期，优势民参军企业正在崛起,23853
03-24 00:00,002413,华创证券有限责任公司,推荐,0,针对子公司、中高层及核心员工实施限制性股票激励，建立更加稳固的利益共同体,1543
12-22 13:09,002413,申万宏源证券有限公司,增持,123,深耕雷达产业链，树立优势民参军企业标杆,62248
12-20 07:35,002413,申万宏源,增持,97,深度报告：深耕雷达产业链，树立优势民参军企业标杆,43634
09-09 16:01,002413,联讯证券股份有限公司,买入,50,持续外延并购，全力部署“军工电子信息化”大战略,78036
08-30 17:44,002413,东北证券股份有限公司,增持,54,三大业务并购完成，积极推进军民融合,49688
08-30 15:51,002413,长城证券股份有限公司,推荐,20,公司动态点评：全面转型军工电子，业绩增长迎来新春,32663
08-30 14:21,002413,广发证券股份有限公司,买入,35,业绩符合预期，看好军工信息化方向及外延发展,27132
08-30 00:00,002413,中航证券,持有,11,中报点评：新主营业务毛利率较高 未来将聚焦军工电子信息化,14450
06-23 14:03,002413,广发证券股份有限公司,买入,14,收购资产完成过户，外延并购再下一城,72794
05-03 08:50,002413,广发证券,买入,24,内生外延打造军工信息化民参军龙头,75310
04-13 10:45,002413,广发证券股份有限公司,买入,38,全面转型军工信息化，外延带来业绩快速增长,63864
04-11 09:38,002413,东北证券股份有限公司,增持,25,并购带来质变，军民融合打开发展空间,71871
02-01 16:11,002413,东北证券股份有限公司,增持,26,转型军工信息化，外延并购不断,83792
11-25 07:39,002413,安信证券股份有限公司,买入,22,电子信息化再下一城，“三剑”合并深化产业布局,41104
01-15 15:51,002413,安信证券股份有限公司,买入,27,军民融合新贵  转型军工信息化蓝海,29133
04-28 10:04,002413,国泰君安,中性,0,上游铜铝项目投产增厚毛利,3529
04-11 15:53,002933,太平洋证券股份有限公司,买入,13,拳头产品优势明显，科技创新成效显著,37277
04-11 15:40,002933,兴业证券股份有限公司,审慎增持,6,主营业务收入大幅增长，资产减值损失削弱利润弹性,15561
12-20 17:07,002933,国海证券股份有限公司,买入,10,动态点评：核心技术铸造优势，细分龙头扬帆起航,64047
08-15 10:56,002933,恒泰证券,,6,新股申购：新兴装备,14.2万
08-07 16:56,002933,东莞证券股份有限公司,,6,新股网下申购询价建议报告（新兴装备）,76209
08-07 16:13,002933,华鑫证券有限责任公司,,1,新股询价报告：新兴装备,67183
04-09 14:53,600391,国海证券股份有限公司,增持,21,事件点评：航发建设重要支撑，前景广阔业绩稳增,10.4万
10-31 14:03,600391,太平洋证券股份有限公司,增持,13,聚焦主业谋转型，两机专项助成长,80948
10-29 08:54,600391,中泰证券股份有限公司,增持,10,受益于发动机业务整合和重大专项投入 公司未来发展值得期待,12.9万
10-14 10:20,600391,齐鲁证券有限公司,买入,2,发动机公司成立箭在弦上 重大专项有望近期公布,40067
10-08 09:37,600391,中泰证券,买入,1,发动机资产整合加速 重大专项呼之欲出,22177
08-25 18:16,600391,招商证券股份有限公司,审慎推荐,2,中航哈轴释放增速，带动业绩提升,15792
08-24 13:47,600391,齐鲁证券有限公司,买入,0,内外贸业务发展均衡 子公司半年业绩亮眼,11350
08-24 10:57,600391,东北证券股份有限公司,增持,8,内贸业务符合预期，外贸业务持续增长,7609
07-15 13:44,600391,齐鲁证券有限公司,增持,7,不应忽视的航空发动机制造者,23258
07-14 09:00,600391,海通证券股份有限公司,买入,12,公司跟踪报告：战略轰炸机带来新投资机遇,52535
05-05 10:07,300424,华泰证券,买入,1,军品交付出现波折，2019年有望步入正轨,14272
04-26 08:35,300424,兴业证券股份有限公司,审慎增持,1,MMRO并表增厚营收 军品合同延迟影响利润释放,11403
02-28 08:23,300424,中信建投,买入,2,利润出现小幅下滑，航空维修业务协同效应将现,12010
